price,num_bed,num_bath,size_house,size_lot,num_floors,is_waterfront,condition,size_basement,year_built,renovation_date,zip,latitude,longitude,avg_size_neighbor_houses,avg_size_neighbor_lot
900000,6,3.75,4210,6105,2.0,0,3,930,2008,0,98059,47.52110677,-122.15688929999999,3820,6368
320000,5,1.0,1740,27350,1.0,0,4,0,1958,0,98059,47.48094943,-122.152604,2760,10749
325000,2,1.0,750,5534,1.0,0,3,0,1947,0,98177,47.70170605,-122.35962179999999,1050,5534
215000,4,1.5,1860,5040,1.5,0,5,0,1920,0,98022,47.20766198,-121.99336559999999,1680,5800
295000,3,2.5,1500,3060,2.0,0,3,0,1994,0,98006,47.56054186,-122.11665649999999,2700,7734
269000,3,2.5,1560,4200,2.0,0,3,0,2003,0,98038,47.38378803,-122.02586029999999,1560,4200
269000,3,2.0,1210,7136,1.0,0,3,0,2003,0,98031,47.39955006,-122.20258490000002,1210,5765
850000,4,3.5,3920,37122,2.0,0,3,0,1996,0,98053,47.63155785,-121.9878965,2550,32647
500000,3,2.25,2990,216057,2.0,0,3,0,1994,0,98019,47.75396461,-121.94248970000001,2840,215622
240000,2,1.75,1330,7200,1.0,0,3,0,1993,0,98188,47.44669711,-122.2807712,1450,11682
405000,4,2.5,1980,5020,2.0,0,3,0,2007,0,98056,47.51472888,-122.18976140000001,1980,5064
472000,5,2.25,1780,7245,1.0,0,4,450,1976,0,98052,47.69457425,-122.1195169,1780,7653
740000,3,2.0,2100,72745,1.0,0,4,0,1995,0,98077,47.74789006,-122.06154,2290,54885
684000,4,2.5,2500,8434,2.0,0,4,0,1988,0,98052,47.69147497,-122.1008324,1900,8131
657000,2,3.0,1570,1281,3.0,0,3,0,2014,0,98107,47.67410973,-122.383852,1570,2500
340000,3,1.75,1960,8136,1.0,0,3,980,1948,0,98106,47.52083215,-122.363795,1070,7480
1325000,4,2.25,2870,6280,1.5,0,4,890,1905,0,98112,47.63285178,-122.30958170000001,2370,4760
555000,3,2.5,1940,3211,2.0,0,3,0,2009,0,98027,47.56437757,-122.0932554,1880,3078
369950,3,1.0,1110,7603,1.0,0,3,0,1967,0,98034,47.7262054,-122.22393770000001,1260,8094
460000,3,1.5,1870,15685,1.0,0,3,400,1936,0,98133,47.72297833,-122.35252309999998,1340,7620
499000,4,2.75,2250,14149,2.0,0,3,0,1992,0,98019,47.73525072,-121.9620232,2450,14027
225000,3,1.75,1330,13102,1.0,0,3,0,1968,0,98003,47.31721832,-122.3217155,1270,11475
657100,4,1.0,1390,4240,1.0,0,3,340,1924,0,98103,47.65963872,-122.33823829999999,1810,4240
561000,3,2.25,1640,7200,2.0,0,4,0,1985,0,98007,47.59483758,-122.1531596,1830,8372
355000,3,2.25,2550,9674,1.0,0,3,700,1959,0,98178,47.48558422,-122.24727050000001,2240,9674
330000,2,1.0,1129,3840,1.0,0,3,0,1953,0,98106,47.53131998,-122.3508612,1300,3880
345500,3,1.0,1350,8581,1.0,0,5,0,1944,0,98177,47.76120509,-122.36178999999998,2080,8451
248500,4,1.75,1720,10018,1.0,0,5,0,1960,0,98042,47.36141857,-122.11860779999999,1220,10018
667750,4,1.0,1430,4080,1.5,0,3,0,1924,0,98105,47.66956048,-122.3241574,1760,4080
535000,3,1.0,1090,3000,1.5,0,4,0,1929,0,98117,47.68889559,-122.37523590000002,1570,5080
765000,4,2.5,4040,25752,2.0,0,3,0,2000,0,98038,47.45785453,-122.0677815,3230,22247
425000,4,1.5,1620,7875,1.0,0,3,0,1956,0,98008,47.6040748,-122.12613590000002,1890,8400
334900,2,2.5,980,1013,3.0,0,3,0,2008,0,98117,47.68443972,-122.3871757,980,1023
1050000,3,2.5,3470,12076,2.0,0,3,910,1988,0,98040,47.53194056,-122.2380445,3590,17677
258500,3,2.5,1800,9000,2.0,0,3,0,1983,0,98003,47.31858589,-122.33106409999998,1670,8486
570000,3,1.0,1700,4750,1.5,0,4,500,1909,0,98117,47.6818774,-122.38900670000001,1550,4750
230000,3,1.75,1450,8378,1.0,0,4,0,1978,0,98023,47.30928332,-122.384864,1860,8496
200000,2,1.0,830,7200,1.0,0,2,0,1920,0,98118,47.56040626,-122.2752202,1150,6600
292000,3,2.5,1600,3580,2.0,0,3,0,2000,0,98178,47.49389994,-122.2610653,2020,4327
627000,3,2.0,2310,10525,2.0,0,5,0,1965,0,98033,47.67273741,-122.1742922,1430,10523
225000,3,1.75,1350,9793,1.0,0,4,0,1968,0,98022,47.19810572,-122.0025193,1690,8080
445000,3,1.75,2110,4800,1.0,0,3,900,1956,0,98108,47.56695454,-122.31753880000001,1660,4800
470000,4,2.75,2150,9820,1.0,0,4,930,1979,0,98011,47.77575121,-122.2002679,2060,9830
340000,5,2.75,2440,6858,2.0,0,3,0,2003,0,98030,47.36546233,-122.1742088,2300,6858
575000,3,1.75,1720,4050,1.0,0,5,860,1906,0,98115,47.67824239,-122.31399440000001,1720,4410
298500,4,2.5,1890,5954,2.0,0,3,0,2004,0,98092,47.32931754,-122.1940517,2030,5880
195000,3,2.0,1230,8235,1.5,0,3,0,1959,0,98168,47.48525113,-122.303927,1080,10281
976000,4,1.5,3120,7680,1.0,0,3,1460,1956,0,98199,47.64595897,-122.38981100000001,2900,7680
242000,3,2.0,1260,8092,1.0,0,3,0,1986,0,98038,47.36349794,-122.0542183,1950,8092
321000,4,1.0,1300,18836,1.0,0,4,0,1941,0,98056,47.50290455,-122.1877825,1540,8498
403500,1,1.0,700,5621,1.0,0,4,0,1945,0,98133,47.73395352,-122.3533662,1020,5621
1110000,4,3.25,3520,19354,1.0,0,4,1510,1978,0,98006,47.55724774,-122.1467351,2630,19354
230000,2,1.0,950,7560,1.0,0,3,0,1958,0,98058,47.44991029999999,-122.1760976,1160,7560
775000,4,2.25,4220,24186,1.0,0,3,1620,1984,0,98166,47.44504345,-122.34720870000001,2410,30617
350000,3,1.0,1150,12877,1.0,0,4,0,1970,0,98053,47.6613982,-122.05568810000001,1490,12150
294570,3,1.0,1140,8400,1.0,0,4,0,1960,0,98059,47.50220722,-122.1443582,1400,9000
334000,2,1.75,1680,8367,1.0,0,3,840,1914,0,98115,47.69760875,-122.2880801,1830,6720
2700000,4,3.25,4420,7850,2.0,1,3,1270,2001,0,98008,47.57195802,-122.10220290000001,2760,8525
574000,4,2.5,3240,22795,2.0,0,3,0,1998,0,98053,47.63289503,-121.96919340000001,2570,29761
700000,3,2.5,3110,11727,2.0,0,3,0,2002,0,98065,47.54450843,-121.8711486,4240,13353
275000,3,1.75,1580,8775,1.0,0,3,360,1942,0,98146,47.4845068,-122.33545459999999,1180,8775
369160,4,2.25,2120,9680,2.0,0,4,0,1965,0,98003,47.33669221,-122.33195420000001,2360,9647
1289000,5,3.5,3210,4060,2.0,0,3,920,1917,2003,98117,47.68005233,-122.35711359999999,1940,5000
630000,4,2.5,2100,8800,1.0,0,4,860,1960,0,98008,47.61463404,-122.114483,2000,8800
325000,2,1.0,800,7260,1.0,0,3,0,1953,0,98126,47.53586579,-122.3668533,1010,7440
520000,3,1.75,1280,3880,1.5,0,5,0,1916,0,98117,47.68714127,-122.39053670000001,980,3880
823000,5,1.75,2640,7722,1.5,0,4,990,1915,0,98117,47.68020682,-122.3611761,1750,4000
478000,4,2.0,1690,8208,1.0,0,4,480,1958,0,98008,47.60521279,-122.12636029999999,1620,8496
575000,3,2.5,1750,4797,2.0,0,4,0,1991,0,98033,47.69543934,-122.1986648,1750,4293
235000,2,1.0,1500,8015,1.0,0,3,0,1947,0,98146,47.50273306,-122.3480261,1130,8015
264950,4,2.5,1990,9656,2.0,0,3,0,1994,0,98010,47.31253366,-121.9980476,1500,9656
699000,4,2.5,3280,27441,2.0,0,3,0,1996,0,98053,47.67109618,-122.01209579999998,3200,26960
256400,3,1.5,1490,7800,1.0,0,3,480,1963,0,98003,47.34312533,-122.30371559999999,1570,7800
590300,3,1.5,1470,7200,2.0,0,4,0,1907,0,98118,47.56020347,-122.27978,1530,7200
736000,2,1.0,1500,4000,1.0,0,3,400,1933,0,98109,47.64089348,-122.35314240000001,1980,4000
316000,3,1.0,1130,7200,1.5,0,4,0,1942,0,98133,47.72984171,-122.3546797,1350,1358
1505000,4,3.5,3480,7232,2.0,0,3,900,1926,2010,98144,47.58586733,-122.2910475,2380,5642
650000,3,2.5,2790,6720,2.0,0,3,0,2002,0,98075,47.59581368,-122.03809040000002,2620,6720
690000,3,2.75,2480,3240,1.5,0,3,590,1929,0,98112,47.63989722,-122.3109978,2160,3240
813500,4,2.0,2530,15520,1.0,0,5,310,1964,0,98005,47.61302632,-122.1671554,2500,13300
425000,2,2.5,1320,1329,2.0,0,3,140,2007,0,98107,47.67283499,-122.3738455,1490,5000
540000,4,1.75,1630,6120,1.0,0,5,650,1918,0,98115,47.68213877,-122.3102456,1630,4080
567000,3,2.5,2070,10908,2.0,0,3,0,1986,0,98029,47.56649695,-122.02269820000001,2220,10975
610000,4,2.5,2950,9010,2.0,0,3,0,2004,0,98065,47.53102620000001,-121.85998629999999,3160,8813
430000,3,2.0,1730,9000,1.0,0,3,360,1978,0,98027,47.5202008,-122.0474588,2390,10000
700000,3,2.5,2490,23891,2.0,0,3,0,1993,0,98053,47.67162644,-122.02947749999998,2900,34705
485000,4,1.75,1260,3880,1.0,0,5,400,1918,0,98117,47.68702745,-122.39117379999999,1000,3880
459900,3,1.75,2580,11000,1.0,0,4,1290,1951,0,98006,47.56460748,-122.1811124,2280,17643
538000,3,1.75,1400,3825,1.5,0,4,300,1904,0,98117,47.67927485,-122.39252809999999,1720,5100
405000,3,1.75,2470,9620,1.0,0,4,900,1962,0,98198,47.39962878,-122.31960659999999,2600,9620
265000,4,1.5,1580,8468,2.0,0,4,0,1971,0,98001,47.33356812,-122.281349,1580,8260
663000,3,2.5,2480,37843,1.5,1,4,0,1974,0,98070,47.40026072,-122.4219373,2350,42122
483000,4,1.5,1220,3780,1.5,0,3,0,1927,0,98107,47.6666982,-122.3602537,1400,3185
579000,4,2.75,3220,9825,2.0,0,3,0,2012,0,98059,47.48627652,-122.1433682,2820,8566
480000,4,2.5,2480,5100,2.0,0,3,0,2007,0,98019,47.73829654,-121.9692697,2270,5115
747000,3,1.75,2560,4800,1.0,0,3,1280,1911,0,98112,47.62065509,-122.295102,1620,4800
285000,3,1.5,1490,10367,1.0,0,3,480,1957,0,98146,47.49728095,-122.3468915,1000,8254
520000,4,2.75,2020,7357,1.0,0,3,670,1986,0,98034,47.71449869,-122.2250398,1690,7804
185000,3,1.75,1080,9262,1.0,0,3,0,1968,0,98178,47.48826647,-122.24810819999999,1090,9262
474950,3,3.0,1530,1568,3.0,0,3,0,2012,0,98117,47.69980644,-122.36719860000001,1460,1224
585000,3,1.75,1480,4800,2.0,0,4,340,1944,0,98199,47.6566663,-122.39662450000002,1810,4800
730000,3,2.25,2040,130680,2.0,0,3,0,1977,0,98072,47.75843552,-122.13635459999999,3080,39630
840000,5,2.75,2790,20824,1.0,0,3,1110,1959,0,98115,47.69484867,-122.2818452,2380,10465
400000,2,1.0,1180,10800,1.0,0,3,0,1984,0,98011,47.72731138,-122.23616340000001,1600,10800
282000,4,2.75,2390,7330,2.0,0,3,0,1989,0,98023,47.30611286,-122.3587712,1980,6735
600000,3,1.75,2300,12682,1.0,0,3,0,1955,0,98028,47.7588159,-122.2698002,2720,14643
370000,4,1.0,1310,6000,1.5,0,3,0,1940,0,98144,47.58223333,-122.29482140000002,1630,6000
456500,4,2.5,2580,11780,2.0,0,3,0,2003,0,98038,47.36577126,-122.0395804,2410,8403
702000,4,2.5,2650,6240,2.0,0,3,0,2013,0,98053,47.6885186,-122.02086840000001,2640,6524
388000,3,3.25,1370,915,2.0,0,3,270,2006,0,98116,47.56387258,-122.3876439,1370,1146
538888,5,2.75,2080,13189,2.0,0,3,0,1987,0,98074,47.62883729,-122.0309066,2030,11847
372220,3,1.0,1290,5500,1.0,0,3,310,1951,0,98136,47.52663453,-122.3919759,1680,5000
290000,3,2.0,1260,7346,1.0,0,3,0,1987,0,98031,47.40339385,-122.1758385,1460,7363
427000,3,2.5,1830,65340,1.0,0,3,310,1991,0,98045,47.45530861,-121.74992209999999,2100,84942
452000,3,2.5,1690,4000,2.0,0,3,0,2004,0,98053,47.67881784,-122.03373,1690,4000
523000,4,2.5,2660,65340,2.0,0,3,0,1988,0,98027,47.49690279,-122.06032179999998,2850,74052
549900,5,3.0,3800,42316,1.5,0,4,0,1984,0,98042,47.34878608,-122.0950082,2580,35775
824000,4,2.25,2490,9864,1.0,0,4,1200,1961,0,98004,47.6050774,-122.1950455,2360,9864
346500,4,2.5,2150,5100,1.5,0,3,860,1991,0,98106,47.53381414,-122.3597574,1920,5100
1058997,4,3.5,4460,16271,2.0,0,3,0,2001,0,98075,47.58620252,-121.96964750000001,4540,17122
490000,3,1.5,1970,3400,1.5,0,4,550,1929,0,98122,47.61627574,-122.29159440000001,1940,4000
459950,3,2.5,2340,4273,2.0,0,3,0,2002,0,98065,47.53618288,-121.87758190000001,2400,4624
292500,3,2.25,1390,6004,2.0,0,3,0,1993,0,98038,47.35363912,-122.04694509999999,1630,6397
439950,3,2.5,1540,7773,2.0,0,4,0,1982,0,98034,47.72198412,-122.1942655,1630,7340
390000,3,1.75,2160,98445,2.0,0,3,0,1978,0,98042,47.34998389,-122.1616196,2004,44431
371000,4,1.0,1960,94525,1.5,0,3,0,1979,0,98027,47.54175353,-121.9619869,2430,188564
269800,4,2.75,1830,3420,2.0,0,3,0,2012,0,98198,47.36603851,-122.3076959,1813,3420
265000,3,1.0,1070,9000,1.0,0,4,0,1950,0,98198,47.40611011,-122.3299565,1840,12000
849000,4,2.75,4010,87555,2.0,0,3,0,2004,0,98038,47.42986085,-121.99768759999999,2451,209523
459950,3,1.75,1850,6869,1.0,0,5,750,1919,1934,98166,47.4648206,-122.36337649999999,1850,10096
357500,3,3.5,2080,5100,2.0,0,3,0,2004,0,98038,47.34996804,-122.0053627,2080,5100
560000,4,2.0,2720,8819,2.0,0,3,480,1976,0,98003,47.33803877,-122.3327874,2960,9672
487275,4,2.5,2400,3986,2.0,0,3,0,1999,0,98065,47.53440721,-121.8773021,2070,3986
629000,5,2.0,2050,3000,1.5,0,3,580,1912,1984,98103,47.6864305,-122.35191040000001,1560,4500
688000,4,4.0,4000,9309,2.0,0,3,0,2007,0,98065,47.54205692,-121.8882558,3920,8048
536000,3,2.75,2290,34548,2.0,0,4,0,1984,0,98042,47.36910461,-122.1626838,399,275299
565000,3,1.75,1720,2218,1.5,0,3,450,1931,2003,98103,47.64901713,-122.3347683,1130,1600
439950,2,1.75,1210,3000,1.0,0,5,300,1906,0,98117,47.67889744,-122.364818,1260,3000
655000,4,2.5,2370,9517,1.0,0,3,740,1984,0,98074,47.62224455,-122.03378970000001,2440,9035
875000,6,3.5,4430,11453,2.0,0,3,1430,2001,0,98056,47.51564647,-122.20376920000001,2730,5661
419950,3,2.25,2280,8500,1.0,0,4,600,1977,0,98034,47.72111618,-122.1656628,1890,7700
220000,4,2.25,1950,7280,2.0,0,4,0,1979,0,98023,47.29573369,-122.3696875,1910,7280
344000,2,1.0,1060,3325,1.5,0,4,290,1932,0,98115,47.68962097,-122.30715239999999,1820,4275
215000,1,1.0,970,7639,1.0,0,4,400,1920,0,98166,47.46546019,-122.3461044,1360,7380
716000,3,1.5,1140,4800,1.5,0,3,0,1915,0,98109,47.63684285,-122.3541008,1260,4800
327000,2,2.0,1490,1627,2.0,0,3,300,2009,0,98126,47.54553507,-122.37458810000001,1400,1498
428000,2,1.75,1980,44550,2.0,0,5,700,1977,0,98070,47.41929698,-122.44386570000002,1680,25343
425000,3,2.25,1580,39189,1.0,0,3,400,1992,0,98053,47.63654336,-121.9722835,1580,29649
452000,2,1.75,1660,11747,1.0,0,3,830,1981,0,98155,47.7661295,-122.30601010000001,1900,19850
355900,3,2.5,2090,3821,2.0,0,3,0,2008,0,98038,47.36552106,-122.01663300000001,2040,4200
255000,2,2.0,1140,8400,1.0,0,2,0,1954,0,98148,47.43505464,-122.33481370000001,1130,9375
341000,3,1.0,1390,4814,1.5,0,3,0,1908,0,98115,47.68805086,-122.320002,1730,3990
250000,3,2.0,1170,7258,1.0,0,3,0,1984,0,98001,47.33329767,-122.26649760000001,1410,7750
442500,3,1.0,1120,8200,1.0,0,4,0,1938,0,98125,47.7253909,-122.2900111,1820,7205
2150000,3,2.75,3470,9610,3.0,1,3,0,1989,2000,98034,47.72054069,-122.260208,4130,11875
725000,3,1.75,1690,8489,1.0,0,4,0,1959,0,98004,47.60788844,-122.1922348,1850,8536
655000,3,1.75,1960,5520,1.0,0,4,880,1952,0,98199,47.65346848,-122.39719009999999,1720,5760
175000,2,1.0,1330,28270,1.5,0,3,0,1925,0,98168,47.482377299999996,-122.27430290000001,1210,6926
324950,3,1.0,1040,7288,1.0,0,3,0,1959,0,98125,47.72870919,-122.3109669,1160,7287
380000,2,1.0,1470,81021,1.0,0,4,0,1949,0,98027,47.47713006,-122.03041409999999,2600,69696
241450,3,1.0,1100,8138,1.0,0,3,0,1949,0,98155,47.7392768,-122.3246192,1440,8131
226750,3,1.75,1070,6315,1.0,0,3,0,1992,0,98023,47.28025661,-122.3559612,1520,5707
625000,3,3.0,1820,1641,3.0,0,3,280,2006,0,98119,47.64815371,-122.3582102,1720,1501
515000,5,2.5,3810,15916,1.5,0,5,0,1967,0,98058,47.45206281,-122.14044409999998,2470,11662
418000,2,1.0,1040,6900,1.0,0,4,0,1915,0,98136,47.54107142,-122.3909575,1620,6280
690000,4,1.5,1970,4590,2.5,0,3,0,1909,0,98103,47.66598628,-122.3323148,1900,4590
265500,3,2.5,1450,8977,1.0,0,3,0,1990,0,98092,47.25761375,-122.21366299999998,2410,8850
585444,6,3.75,2740,6924,1.0,0,3,1100,1962,0,98144,47.5816003,-122.2960939,1940,6000
648752,3,2.25,2060,9953,1.0,0,5,990,1964,0,98040,47.57674229,-122.23320749999999,2340,9600
951000,3,2.25,3400,12825,1.0,0,3,0,1961,0,98118,47.543541999999995,-122.2603788,2510,11574
410000,3,2.5,1740,4948,2.0,0,3,0,2008,0,98053,47.69664219,-122.02484070000001,1290,3383
334850,2,1.0,870,5635,1.0,0,3,0,1948,0,98116,47.56755418,-122.3977841,1310,5750
679000,4,1.5,1420,4923,1.5,0,4,0,1928,0,98103,47.69011325,-122.3394385,1470,4923
325000,4,1.5,1870,7220,2.0,0,3,0,1956,0,98155,47.769999600000006,-122.3192243,1550,7592
1311000,4,3.75,3490,5625,2.0,0,3,880,2014,0,98103,47.66852687,-122.33183799999999,1940,5000
1615000,4,3.25,4250,12281,2.0,0,3,1230,1996,0,98006,47.55067121,-122.11340530000001,4940,12941
788600,4,2.75,3500,7200,2.0,0,3,0,2005,0,98053,47.68179659,-122.02531609999998,3920,7666
600000,2,2.0,1270,5000,1.0,0,3,0,1944,0,98107,47.67292654,-122.362602,2190,5000
282613,2,1.0,830,6017,1.0,0,4,0,1954,0,98133,47.74658428,-122.3343524,1340,6040
780000,5,2.5,1660,4000,1.5,0,5,0,1929,0,98109,47.64515999,-122.35209429999999,1210,4000
682000,4,2.5,3030,30000,2.0,0,4,0,1981,0,98072,47.74681456,-122.1122726,2600,34932
199950,3,1.0,1340,7260,1.5,0,3,0,1944,0,98178,47.49337912,-122.23730230000001,1210,7260
375000,4,2.5,2510,7245,2.0,0,3,0,2007,0,98146,47.50961697,-122.36269920000001,1830,8900
224000,3,1.75,1500,11968,1.0,0,3,0,2014,0,98010,47.30948094,-122.0021457,1320,11303
731500,4,2.5,2650,4644,2.0,0,3,0,2013,0,98053,47.69453532,-122.0180764,2640,5099
641000,3,1.75,1620,3975,1.0,0,5,680,1926,0,98117,47.67857915,-122.3684711,1320,3922
412500,3,1.75,1660,10716,1.0,0,3,560,1988,0,98034,47.7326024,-122.2342501,1630,7626
380000,2,2.0,1370,5756,1.0,0,3,0,1986,0,98034,47.71400966,-122.20466699999999,1380,5444
780000,4,2.5,3020,15164,1.0,0,4,1290,1976,0,98004,47.58820033,-122.19232450000001,2600,11556
525000,3,2.25,1960,12350,1.0,0,4,0,1961,0,98027,47.52466896,-122.05162250000001,1920,13608
271900,3,1.75,1890,11875,1.0,0,3,660,1979,0,98045,47.44718642,-121.7744187,1580,10920
417000,3,2.5,2000,4500,2.0,0,3,0,2010,0,98059,47.49366726,-122.1486372,2230,4501
535000,4,2.5,3250,6933,2.0,0,3,0,2009,0,98059,47.49561183,-122.1507861,3030,5308
142000,0,0.0,290,20875,1.0,0,1,0,1963,0,98024,47.53077245,-121.8884233,1620,22850
500000,3,1.5,1330,1265,2.0,0,3,190,2008,0,98116,47.57731856,-122.4091408,1330,1264
150000,2,1.0,820,10270,1.0,0,3,0,1954,0,98168,47.51187288,-122.3285808,1670,10086
237000,3,2.0,1290,7952,1.0,0,3,0,1998,0,98030,47.38671167,-122.1895619,1670,7280
415000,3,1.5,1490,7275,1.0,0,3,400,1974,0,98034,47.71476556,-122.2128939,1420,7330
284000,4,1.75,1880,8800,1.0,0,3,750,1960,0,98168,47.51367859,-122.3327051,1340,8733
470000,5,3.25,3910,7077,2.0,0,3,1200,2000,0,98038,47.37664852,-122.02739270000001,2650,7077
405000,2,1.75,1710,4234,2.0,0,3,380,1920,1979,98136,47.53194884,-122.38572820000002,1530,4556
260750,3,2.0,1560,9635,1.0,0,3,300,1966,0,98003,47.34103243,-122.3092678,1570,8276
506500,4,2.5,1890,7200,1.0,0,4,390,1978,0,98034,47.72781052,-122.21800630000001,2070,7200
163000,2,2.0,1250,7543,1.0,0,3,0,1962,0,98198,47.40510254,-122.2955679,1250,7506
685000,4,2.5,3030,7864,2.0,0,3,0,1999,0,98074,47.60753667,-122.01663429999999,2790,7034
605000,2,1.0,860,6510,1.0,0,3,0,1952,0,98004,47.6020856,-122.2017788,1740,10800
670000,3,1.75,1280,2147,1.5,0,4,0,1910,0,98102,47.63620569,-122.32440359999998,2010,2640
381500,2,1.0,900,2910,1.0,0,5,0,1924,0,98115,47.68585769,-122.3222628,1320,2910
251000,3,2.0,1650,7930,1.0,0,4,0,1989,0,98038,47.36166067,-122.0502294,1510,7930
316475,4,2.5,1740,4642,2.0,0,3,0,2012,0,98042,47.36855368,-122.11661940000002,1950,4642
426000,2,1.0,1630,7680,1.0,0,3,800,1947,0,98125,47.70918088,-122.29104129999999,1250,7740
260000,3,2.5,1420,14850,1.0,0,4,400,1963,0,98032,47.36609323,-122.2903765,2060,8800
405000,3,1.0,1330,15678,1.0,0,3,430,1984,0,98074,47.635518499999996,-122.0369943,1330,12696
349170,4,1.75,1670,8856,1.0,0,3,600,1955,0,98178,47.50559555,-122.2514127,1660,8088
425000,2,1.0,1160,5038,1.0,0,5,420,1942,0,98126,47.53036549,-122.3801388,1160,5076
325000,3,1.0,1920,6862,1.0,0,3,800,1952,0,98118,47.5192639,-122.2740551,2000,6900
244000,3,2.0,1360,9688,1.0,0,4,0,1983,0,98003,47.25742723,-122.3098801,1390,9685
322000,3,1.0,1230,9660,1.0,0,3,0,1968,0,98053,47.68289963,-122.0604611,1380,10125
1900000,4,2.75,4280,12668,2.0,0,3,380,1947,2008,98004,47.61848929,-122.219284,3590,12670
289950,3,2.5,2099,4275,2.0,0,3,0,2010,0,98002,47.35208373,-122.21091440000001,2099,4275
325000,2,1.5,1180,834,3.0,0,3,0,2009,0,98133,47.70739784,-122.35600590000001,1180,1207
114000,2,1.0,730,5200,1.0,0,3,0,1928,0,98146,47.49425307,-122.33723629999999,1220,6240
650000,2,1.0,1030,5750,1.0,0,5,0,1928,0,98116,47.58611091,-122.39075020000001,1570,5750
570000,2,1.0,910,4301,1.0,0,4,0,1923,0,98117,47.68143238,-122.3989804,1810,4301
340000,2,0.75,1060,48292,1.0,1,5,500,1947,0,98070,47.42845315,-122.5112313,750,80201
359500,4,2.75,2140,10316,2.0,0,3,0,1993,0,98001,47.35367357,-122.27437920000001,1920,11337
1450000,5,3.5,4170,9090,2.0,0,3,0,2008,0,98004,47.59179674,-122.19620790000002,1930,13635
390000,4,2.5,2490,8290,2.0,0,3,0,1999,0,98092,47.33045034,-122.1708155,2690,7008
490000,4,2.5,3630,8387,2.0,0,3,0,1997,0,98042,47.36225075,-122.1268512,3370,8869
575000,3,2.25,1700,3333,1.5,0,3,600,1924,0,98117,47.67839557,-122.36118259999999,1700,3750
419500,3,1.5,1400,1091,3.0,0,3,0,2007,0,98115,47.69890438,-122.31708959999999,1270,1413
259000,4,1.5,1490,7560,2.0,0,3,0,1966,0,98198,47.36835755,-122.31760829999999,1490,7689
385000,3,1.75,1220,1450,1.0,0,3,600,1905,0,98119,47.63607323,-122.3684489,1660,2960
465000,4,1.75,1640,7194,1.5,0,4,160,1915,0,98011,47.764943200000005,-122.20509960000001,1440,9405
399000,4,2.5,2100,7355,1.0,0,5,0,1969,0,98059,47.50783379,-122.161293,1750,7200
548000,4,2.0,2100,8880,1.0,0,4,0,1958,0,98008,47.61147874,-122.12423020000001,1280,9102
340000,3,1.75,1880,11249,1.0,0,3,550,1985,0,98001,47.32946044,-122.2567565,1870,14547
404000,3,1.0,1420,8160,1.0,0,3,450,1947,0,98125,47.716386,-122.3055621,1340,8160
265000,2,1.5,920,1458,2.0,0,3,0,1995,0,98133,47.70807714,-122.3416756,1110,1598
269000,4,1.0,1610,8401,1.0,0,3,0,1958,0,98056,47.51036707,-122.16492360000001,1610,8401
415000,2,2.5,1160,1219,3.0,0,3,0,2007,0,98107,47.65431823,-122.3579846,1320,2800
500000,3,2.5,1720,3012,2.0,0,3,0,2011,0,98133,47.73119199,-122.3336115,1720,7658
590000,3,3.5,1970,5079,2.0,0,3,290,2007,0,98144,47.58156811,-122.2959332,1940,6000
345000,5,2.75,1940,4182,1.0,0,3,700,2002,0,98056,47.49109613,-122.1698483,1950,4182
220000,3,2.5,1430,9044,2.0,0,3,0,1991,0,98022,47.1955518,-121.9861828,1580,8624
267000,3,2.5,2495,4400,2.0,0,3,0,2007,0,98001,47.28801423,-122.2826882,2434,4400
420000,3,1.5,1050,6615,1.0,0,4,250,1950,0,98199,47.6578138,-122.3901659,1530,5250
147000,3,1.5,1480,9606,1.0,0,4,380,1964,0,98023,47.29777966,-122.36336270000001,1600,9619
250000,3,1.75,1200,5478,1.0,0,5,0,1955,0,98056,47.49591435,-122.1740571,1270,6855
365000,2,1.0,1250,8100,1.0,0,4,0,1947,0,98125,47.72944987,-122.32919340000001,1710,8100
758000,4,2.75,2410,9549,1.0,0,4,630,1956,0,98033,47.65029228,-122.19677379999999,2090,9549
355000,3,2.0,2160,8091,1.5,0,3,0,2000,0,98003,47.34738407,-122.3031764,2190,8297
375000,4,2.0,2070,9822,1.0,0,5,0,1955,0,98006,47.56600944,-122.1398243,1300,9572
615000,4,2.75,2820,13193,1.0,0,3,960,1965,0,98006,47.55794273,-122.17434990000001,2580,13193
913000,3,1.75,2170,4000,1.0,0,4,1060,1925,0,98103,47.65457729,-122.33712659999998,1890,4000
345000,3,2.5,1680,2229,2.0,0,3,0,2007,0,98155,47.74839112,-122.32231180000001,1230,9300
1015000,3,2.5,2920,5629,1.0,0,5,1460,1955,0,98199,47.64197719,-122.4048865,2380,5000
1050000,4,1.0,1330,9729,1.0,0,3,0,1952,0,98004,47.62228437,-122.20823670000001,2920,10353
745000,3,2.5,2810,435600,2.0,0,3,0,1995,0,98045,47.48158009,-121.70145649999999,2380,92007
785000,4,2.5,3300,10514,2.0,0,3,0,1984,0,98074,47.63227747,-122.0361777,2820,11462
350500,3,2.25,1870,7200,1.0,0,3,480,1975,0,98072,47.73402443,-122.1742969,1830,7876
665000,4,2.5,2790,43091,2.0,0,4,0,1989,0,98077,47.77587482,-122.0800847,2750,35290
